"Dostoevsky_BednieLyudi" "Dostoevsky_Besy" "Dostoevsky_PrestuplenieINakazanie" "Dostoevsky_UnijennieIOskorblennie" "Goncharov_Oblomov" "Goncharov_Obryv" "Goncharov_ObyknovennayaIstoriya" "Tolstoy_AnnaKarenina" "Tolstoy_SemeynoeShastye" "Tolstoy_VoinaIMir" "Tolstoy_Voskresenie" "Turgenev_DvoryanskoeGnezdo" "Turgenev_Dym" "Turgenev_OtsyIDeti"
"barbe" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0.236406619385343 0 0
"barque" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bassano" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"batard" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"baton" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"baudran" 0 0 0 0 0 0 0 0 0 0 0 0.472813238770686 0 0
"beau-frere" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"berg" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"berlin" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"besogne" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"besoin" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"betes" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"betise" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"betise" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bezwungen" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"bienfait" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"biftek" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"bijoux" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"bilibine" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"billet" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"bois" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bonnes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bonte" 0 0 0 0 0 0 0 0 0 0 0.302571860816944 0 0 0
"bottes" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"bourgeois" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"bouteille" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bras" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"bravo" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"bravoure" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"brigand" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"bu-ona" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"but" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"buvez" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"buvons" 0 0 0 1.6 0 0 0 0 0 0 0 0 0 0
"cadastre" 0 0 0 0 0 0 0 0 0 0 0 0.472813238770686 0 0
"canape" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"car" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"caractere" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"carriere" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"caulaincourt" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cent" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"certaines" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"certains" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cerveau" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chaleur" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chambres" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0 0 0 0 0
"champ" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"champetres" 0 0 0 0 0.5 0 0 0 0 0.00394415082432752 0 0 0 0
"champs" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"change" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0.398406374501992
"changee" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"changez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chante" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"charge" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"charles" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"charmants" 0 0.0409332787556283 0 0 0 0 0 0.033167495854063 0 0 0 0 0 0
"charon" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chat" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"chef-d" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chefs" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cheres" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"cherie" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"chi" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chien" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"chretien" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ciel" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cieux" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"citoyen" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"clemence" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"clitemnestre" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"coiffeur" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"coiffure" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"commencee" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"commis" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"commun" 0 0 0 0 0 0 0 0.033167495854063 0 0 0 0 0.123152709359606 0
"compagne" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"comparaison" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"complete" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"comprendre" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"comptait" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"comptez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conception" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"condamne" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conde" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"condoleance" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conduisez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conduite" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conformer" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"connaissance" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"connaissez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"connait" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"connu" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conseil" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"conseille" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"consigne" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"consoler" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"contente" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"contents" 0 0 0.581395348837209 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"contez-nous" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"continuent" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"convenons" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"corneille" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cosy" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"coups" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cours" 0 0 0 0 0 0 0.408163265306122 0 0 0.00394415082432752 0 0 0 0
"couture" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"cozak" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"craignez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"craindre" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"creme" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"crime" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"croire" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"croyez-moi" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"croyez-vous" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"cru" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"crudele" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"czars" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dada" 0 0 0 0 0 0 0 0.033167495854063 0 0 0.151285930408472 0 0 0
"dandin" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dass" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"date" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"davantage" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"debarrasser" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"declaration" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0.236406619385343 0 0
"decorum" 0 0 0 0 0.5 0.0654450261780105 0 0 0 0 0 0 0 0
"dedans" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"deesse" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"definitions" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"delete" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"demandez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"demoiselles" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"demolir" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"depeche" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"depechez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"derangez" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"dernierement" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"desespoir" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dessales" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"devait" 0 0 0 0 0 0 0.408163265306122 0 0 0.00394415082432752 0 0 0 0
"devenu" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"devez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"deviens" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"devient" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"devriez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dictionnaire" 0 0 0 0 0 0.0654450261780105 0.408163265306122 0 0 0 0 0 0 0
"diesem" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"differentes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"diner" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"directeur" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"direz" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"disait" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"discretion" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"disiez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"disons" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"distance" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"distinguees" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"distinguons" 0 0.0409332787556283 0.581395348837209 0 0 0 0 0 0 0 0 0 0 0
"dite" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"division" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dix" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"donnee" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"dort" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"douce" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"drissa" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"droits" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0.236406619385343 0 0
"ecris" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"egal" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"egal" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"eglises" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"eigener" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"elisabeth" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"energie" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0.398406374501992
"energique" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"entendeur" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0.398406374501992
"entendu" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"entled" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"entrer" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"envie" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"epe" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"epouvantable" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0.151285930408472 0 0 0
"erlaucht" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"esperance" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"esperant" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"espion" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"estomac" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"etant" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"eusse" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"eux" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"evade" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"evenements" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"excellence" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"excessivement" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"expres" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"expressions" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0.123152709359606 0
"fable" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"face" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"facile" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"fameuse" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fantasia" 0 0 0 0 0 0 0 0 5.55555555555556 0 0 0 0 0
"fasse" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fatigue" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"faubourg" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fausse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"fausses" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"faute" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"feinde" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fer" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"ferez" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ferir" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ferons" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fiche" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"figurez-vous" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"finie" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"finira" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"finirez" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0.151285930408472 0 0 0
"finisse" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"folliculaire" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"foreat" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"forme" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fortes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fournir" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fran" 0 0 0.581395348837209 0 0 0 0 0 0 0 0 0 0 0.398406374501992
"francaise" 0 0 0 0 0 0 0 0 0 0 0.302571860816944 0 0 0
"francaises" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"frau" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"fremy" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.796812749003984
"freres" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"frontieres" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fruit" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fureur" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"furstin" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"fus" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"fussent" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ganz" 0 0 0 0 0 0 0 0.033167495854063 0 0.00394415082432752 0 0 0 0
"gardes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"garnies" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0 0 0 0 0
"ge" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"general-en-chef" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"generales" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.796812749003984
"genereux" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"genes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"gens-la" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"geographie" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"george" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"germain" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"geschichte" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"glace" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0 0 0 0 0
"gorge" 0 0 0 0 0 0.0654450261780105 0 0 0 0 0 0 0.123152709359606 0
"gout" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"gra-ce" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"grandes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"hab" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"habe" 0 0 0 0 0 0 0.408163265306122 0 0 0 0 0 0 0.398406374501992
"haben" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"habile" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"happy" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"hat" 0 0 0 0 0 0.0654450261780105 0 0.033167495854063 0 0 0 0 0 0
"heat" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"heloise" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"heritage" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"heureux" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"hideuse" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0.151285930408472 0 0 0
"hier" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"hinter" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ho" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"hohenloe" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"honorable" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"hors" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"humanite" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"huzards" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"imagination" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"imagine" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"immediatement" 0 0.0409332787556283 0 0 0 0 0 0 0 0 0.151285930408472 0 0 0
"immer" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"immobile" 0 0 0 0 0 0 0 0 0 0.00394415082432752 0 0 0.123152709359606 0
"imperatrice" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"imperatrice-mere" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"impose" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"impur" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"indispensable" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"individu" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"informe" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"ingrat" 0 0.0409332787556283 0 0 0 0.0654450261780105 0 0 0 0 0 0 0 0
"ingrate" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"innombrables" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"instruction" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"interet" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"intimite" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"invraisemblable" 0 0.0409332787556283 0 0 0 0 0 0 0 0.00394415082432752 0 0 0 0
"irene" 0 0 0 0 0 0 0 0 0 0 0 0 0.246305418719212 0
"jacquot" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"jette" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"joue" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"joueur" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"jouissances" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"journal" 0 0 0 0 0 0 0 0.066334991708126 0 0 0 0 0 0
"julienne" 0 0 0 0 0 0 0.816326530612245 0 0 0 0 0 0 0
"kann" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"kobelnitz" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"komoedie" 0 0 0 0 0 0.130890052356021 0 0 0 0 0 0 0 0
"konnen" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"kouraguine" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"kourakine" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"koutouzov" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"kremlin" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"krieg" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lachete" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lafater" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lanfrey" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"larmes" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lauriston" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lavretzki" 0 0 0 0 0 0 0 0 0 0 0 0.472813238770686 0 0
"lawn-tennis" 0 0 0 0 0 0 0 0 0 0 0.302571860816944 0 0 0
"lech" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lecon" 0 0 0 0 0 0.0654450261780105 0 0 0 0.00394415082432752 0 0 0 0
"lecteur" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"lecture" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"leger" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lemarrois" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lembke" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"leppich" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lequel" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"liberte" 0 0.0818665575112567 0 0 0 0 0 0 0 0 0 0 0 0
"lichtenstein" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lieu" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
"lieux" 0 0 0 0 0 0 0 0 0 0.00788830164865504 0 0 0 0
